timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685926646239,2692,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-28,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,2077,0,1147
1685926646222,1182,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-28,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,683,0,0
1685926646224,3839,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-28,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1865,0,875
1685926646238,1901,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-28,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1901,0,952
1685926644499,5638,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-2,text,true,,288041,5270,159,159,https://blazedemo.com/,1039,0,617
1685926644499,1048,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-2,text,true,,4757,855,159,159,https://blazedemo.com/,1039,0,617
1685926645792,1034,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-2,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,188,0,62
1685926645888,962,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-2,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,540,0,0
1685926645902,2586,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-2,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,1436,0,698
1685926645904,4233,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-2,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1542,0,825
1685926645918,1421,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-2,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1421,0,678
1685926644498,5703,https://blazedemo.com/,200,OK,Fight Test Scenario Load Testing_1 1-4,text,true,,288041,5270,159,159,https://blazedemo.com/,1041,0,618
1685926644498,1049,https://blazedemo.com/-0,200,OK,Fight Test Scenario Load Testing_1 1-4,text,true,,4757,855,159,159,https://blazedemo.com/,1041,0,618
1685926645783,1297,https://blazedemo.com/-1,200,OK,Fight Test Scenario Load Testing_1 1-4,text,true,,83981,897,159,159,http://ajax.googleapis.com/ajax/libs/jquery/2.0.0/jquery.min.js,235,0,72
1685926645783,849,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_1 1-4,text,true,,28981,878,159,159,https://blazedemo.com/assets/bootstrap.min.js,384,0,0
1685926645793,2088,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_1 1-4,text,true,,39488,880,159,159,https://blazedemo.com/assets/bootstrap-table.js,960,0,268
1685926645888,4313,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_1 1-4,text,true,,126767,879,159,159,https://blazedemo.com/assets/bootstrap.min.css,1052,0,407
1685926645898,1402,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_1 1-4,text,true,,4067,881,159,159,https://blazedemo.com/assets/bootstrap-table.css,1402,0,663
