timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685926318307,3555,https://blazedemo.com/-2,200,OK,Fight Test Scenario Load Testing_2 1-40,text,true,,28981,878,173,173,https://blazedemo.com/assets/bootstrap.min.js,3484,0,3170
1685926318307,593,https://blazedemo.com/-3,200,OK,Fight Test Scenario Load Testing_2 1-40,text,true,,39488,880,173,173,https://blazedemo.com/assets/bootstrap-table.js,337,0,0
1685926318307,3950,https://blazedemo.com/-4,200,OK,Fight Test Scenario Load Testing_2 1-40,text,true,,126767,879,173,173,https://blazedemo.com/assets/bootstrap.min.css,3482,0,3167
1685926318308,3554,https://blazedemo.com/-5,200,OK,Fight Test Scenario Load Testing_2 1-40,text,true,,4067,881,173,173,https://blazedemo.com/assets/bootstrap-table.css,3546,0,3221
1685926318038,4237,https://blazedemo.com/login,200,OK,Fight Test Scenario Load Testing_2 1-162,text,true,,6096,4894,172,172,https://blazedemo.com/login,660,0,191
1685926318038,664,https://blazedemo.com/login-0,200,OK,Fight Test Scenario Load Testing_2 1-162,text,true,,5742,1568,172,172,https://blazedemo.com/login,660,0,191
1685926318702,3573,https://blazedemo.com/login-1,304,Not Modified,Fight Test Scenario Load Testing_2 1-162,,true,,177,1664,172,172,https://blazedemo.com/css/app.css,0,0,3174
1685926318702,340,https://blazedemo.com/login-2,304,Not Modified,Fight Test Scenario Load Testing_2 1-162,,true,,177,1662,172,172,https://blazedemo.com/js/app.js,0,0,0
1685926257334,12249,Demo Flight Test,200,"Number of samples in transaction : 9, number of failing samples : 0",Fight Test Scenario Load Testing_2 1-162,,true,,763660,48989,172,172,null,4171,52693,353
1685926317123,5203,https://blazedemo.com/home,200,OK,Fight Test Scenario Load Testing_2 1-26,text,true,,424049,6479,172,172,https://blazedemo.com/login,432,0,0
1685926317123,433,https://blazedemo.com/home-0,302,Found,Fight Test Scenario Load Testing_2 1-26,text,true,,1504,866,172,172,https://blazedemo.com/home,432,0,0
1685926317556,579,https://blazedemo.com/home-1,200,OK,Fight Test Scenario Load Testing_2 1-26,text,true,,5740,1568,172,172,https://blazedemo.com/login,572,0,0
1685926318135,4191,https://blazedemo.com/home-2,200,OK,Fight Test Scenario Load Testing_2 1-26,text,true,,122226,2473,172,172,https://blazedemo.com/css/app.css,334,0,0
1685926318135,871,https://blazedemo.com/home-0,200,OK,,text,true,,116464,1574,0,0,https://blazedemo.com/css/app.css,334,0,0
